stage,step,total,pde,bc_sides,free_top,free_bot,load,energy,impact_invariance,impact_contact,friction_coulomb,friction_stick,interface_u,data
adam,223,204.53463745117188,0.04692623019218445,0.0019811398815363646,0.012195970863103867,0.008753553964197636,0.14715030789375305,-0.004052557051181793,0.0,0.0,0.0,0.0,0.0009085821802727878,0.505262553691864
adam,224,204.4632110595703,0.046673595905303955,0.0019811608362942934,0.012557645328342915,0.008774524554610252,0.1464129537343979,-0.004050356801599264,0.0,0.0,0.0,0.0,0.0009027477935887873,0.5051158666610718
adam,225,204.39112854003906,0.04644234478473663,0.001981680281460285,0.012942158617079258,0.008799211122095585,0.14566902816295624,-0.004048663191497326,0.0,0.0,0.0,0.0,0.0008949974435381591,0.5049673914909363
adam,226,204.3182373046875,0.04615538567304611,0.001982602057978511,0.013240178115665913,0.00881633535027504,0.1450275331735611,-0.004047106951475143,0.0,0.0,0.0,0.0,0.0008908906602300704,0.5048172473907471
adam,227,204.24459838867188,0.04594093933701515,0.001984003698453307,0.01349811814725399,0.008813248947262764,0.1444324254989624,-0.004045992158353329,0.0,0.0,0.0,0.0,0.0008789427229203284,0.504665195941925
adam,228,204.1706085205078,0.045681219547986984,0.001986102666705847,0.013647476211190224,0.008816753514111042,0.14395290613174438,-0.004045538604259491,0.0,0.0,0.0,0.0,0.0008719453471712768,0.5045106410980225
adam,229,204.09669494628906,0.045468490570783615,0.0019887646194547415,0.013910532929003239,0.008863844908773899,0.14338122308254242,-0.0040453094989061356,0.0,0.0,0.0,0.0,0.0008642864413559437,0.5043541789054871
adam,230,204.02291870117188,0.045308105647563934,0.0019917692989110947,0.01428056601434946,0.008941404521465302,0.14273351430892944,-0.004044977016746998,0.0,0.0,0.0,0.0,0.0008550526108592749,0.5041959881782532
adam,231,203.94894409179688,0.04509026184678078,0.0019950370769947767,0.014497893862426281,0.008990331552922726,0.14224286377429962,-0.004044746980071068,0.0,0.0,0.0,0.0,0.0008512582862749696,0.5040358901023865
adam,232,203.87930297851562,0.04496641457080841,0.001997793558984995,0.014751674607396126,0.008994041010737419,0.1417161226272583,-0.00404399074614048,0.0,0.0,0.0,0.0,0.0008400955703109503,0.5038855671882629
adam,233,203.8092041015625,0.04473545774817467,0.0020006580743938684,0.015050153248012066,0.009051896631717682,0.1411558985710144,-0.00404274370521307,0.0,0.0,0.0,0.0,0.0008396002231165767,0.5037344098091125
adam,234,203.73831176757812,0.044610120356082916,0.0020038606598973274,0.01545680221170187,0.009135091677308083,0.1405036598443985,-0.004041858948767185,0.0,0.0,0.0,0.0,0.0008289985707961023,0.5035818219184875
adam,235,203.66720581054688,0.04435119032859802,0.0020072367042303085,0.01567375473678112,0.009238902479410172,0.14000430703163147,-0.004040800500661135,0.0,0.0,0.0,0.0,0.0008301397901959717,0.5034282803535461
adam,236,203.59622192382812,0.044236134737730026,0.0020105629228055477,0.015917623415589333,0.009309149347245693,0.13947555422782898,-0.004039504565298557,0.0,0.0,0.0,0.0,0.000818730506580323,0.5032740235328674
adam,237,203.52496337890625,0.04396422207355499,0.002013947581872344,0.015972241759300232,0.00939919799566269,0.13909125328063965,-0.00403829338029027,0.0,0.0,0.0,0.0,0.000820887100417167,0.5031192302703857
adam,238,203.45376586914062,0.0438617579638958,0.0020170097704976797,0.016414545476436615,0.009549752809107304,0.13840079307556152,-0.004036128055304289,0.0,0.0,0.0,0.0,0.0008110134513117373,0.5029639005661011
adam,239,203.38308715820312,0.04362593591213226,0.002019729698076844,0.016729610040783882,0.009726381860673428,0.13780012726783752,-0.004033270757645369,0.0,0.0,0.0,0.0,0.0008153537637554109,0.5028082728385925
adam,240,203.31179809570312,0.043550945818424225,0.002022129250690341,0.017001906409859657,0.009756283834576607,0.13720272481441498,-0.004030310083180666,0.0,0.0,0.0,0.0,0.0008045812137424946,0.5026506781578064
adam,241,203.23974609375,0.043294377624988556,0.0020243616309016943,0.01710975170135498,0.009860916063189507,0.13670295476913452,-0.004026953596621752,0.0,0.0,0.0,0.0,0.0008081850246526301,0.5024929642677307
adam,242,203.1678924560547,0.04306928068399429,0.002026328817009926,0.017532270401716232,0.009998288005590439,0.13598878681659698,-0.004023566842079163,0.0,0.0,0.0,0.0,0.0008013386395759881,0.5023432970046997
adam,243,203.100830078125,0.04298347979784012,0.0020280147437006235,0.017827840521931648,0.010129033587872982,0.13535724580287933,-0.004019813146442175,0.0,0.0,0.0,0.0,0.0007983094546943903,0.5021914839744568
adam,244,203.03302001953125,0.04281793162226677,0.0020292154513299465,0.01787049137055874,0.01019999198615551,0.13488955795764923,-0.004015594720840454,0.0,0.0,0.0,0.0,0.0008013756014406681,0.5020377039909363
adam,245,202.9604034423828,0.042625416070222855,0.0020298112649470568,0.018139153718948364,0.010235531255602837,0.13427793979644775,-0.004010505508631468,0.0,0.0,0.0,0.0,0.0007951961015351117,0.5018823146820068
adam,246,202.89105224609375,0.04252661019563675,0.0020302017219364643,0.018476687371730804,0.010362362489104271,0.1336280107498169,-0.004005156457424164,0.0,0.0,0.0,0.0,0.0007936271140351892,0.5017248392105103
adam,247,202.82261657714844,0.04242318868637085,0.002030374947935343,0.018770094960927963,0.010551845654845238,0.13301220536231995,-0.003999499604105949,0.0,0.0,0.0,0.0,0.0007971812738105655,0.50156569480896
adam,248,202.74954223632812,0.04230251535773277,0.0020300575997680426,0.019065681844949722,0.010594508610665798,0.1324068307876587,-0.003993381280452013,0.0,0.0,0.0,0.0,0.0007899727788753808,0.5014044046401978
adam,249,202.67800903320312,0.04220340773463249,0.0020295949652791023,0.019119950011372566,0.010600214824080467,0.13195887207984924,-0.0039877803064882755,0.0,0.0,0.0,0.0,0.0007873083814047277,0.5012404918670654
adam,250,202.60850524902344,0.04216540977358818,0.002028885530307889,0.019430149346590042,0.010788911953568459,0.1313904970884323,-0.00398141797631979,0.0,0.0,0.0,0.0,0.0007883693324401975,0.501075029373169
adam,251,202.53602600097656,0.042152054607868195,0.0020276957657188177,0.019995737820863724,0.01095945481210947,0.1307123750448227,-0.003974298480898142,0.0,0.0,0.0,0.0,0.0007814151467755437,0.5009072422981262
adam,252,202.46519470214844,0.04200459644198418,0.0020262585021555424,0.01996563747525215,0.010940461419522762,0.1303805112838745,-0.003968191333115101,0.0,0.0,0.0,0.0,0.0007803643238730729,0.5007462501525879
adam,253,202.3960723876953,0.04195290058851242,0.0020247253123670816,0.020147740840911865,0.01103279460221529,0.1299617886543274,-0.003961631096899509,0.0,0.0,0.0,0.0,0.0007774130208417773,0.5005842447280884
adam,254,202.32676696777344,0.04196787625551224,0.002023297594860196,0.020639345049858093,0.011261283420026302,0.1294078230857849,-0.003955034539103508,0.0,0.0,0.0,0.0,0.0007708161720074713,0.5004205107688904
adam,255,202.2539825439453,0.041838422417640686,0.002021902473643422,0.02079053781926632,0.01141029316931963,0.12904782593250275,-0.00394943542778492,0.0,0.0,0.0,0.0,0.0007685353048145771,0.5002539157867432
adam,256,202.18389892578125,0.04183407127857208,0.002020274056121707,0.02089305780827999,0.01144782267510891,0.12873488664627075,-0.003943340387195349,0.0,0.0,0.0,0.0,0.0007650284678675234,0.5000852942466736
adam,257,202.11265563964844,0.041869599372148514,0.0020186351612210274,0.021255485713481903,0.011479868553578854,0.12831182777881622,-0.003936793189495802,0.0,0.0,0.0,0.0,0.0007577721844427288,0.49991458654403687
adam,258,202.03793334960938,0.04176141321659088,0.002017384395003319,0.021487634629011154,0.011576663702726364,0.1279616802930832,-0.0039312574081122875,0.0,0.0,0.0,0.0,0.0007557712378911674,0.49974116683006287
adam,259,201.96673583984375,0.04180518910288811,0.0020163224544376135,0.0217606071382761,0.011682216078042984,0.12759818136692047,-0.003925704397261143,0.0,0.0,0.0,0.0,0.0007540597580373287,0.4995650351047516
adam,260,201.89376831054688,0.04188806936144829,0.0020152106881141663,0.022049862891435623,0.011638362891972065,0.12722964584827423,-0.003919961862266064,0.0,0.0,0.0,0.0,0.000747161393519491,0.4993857443332672
adam,261,201.81689453125,0.04181446507573128,0.002014342462643981,0.02209286391735077,0.011591238901019096,0.1269696205854416,-0.003915270324796438,0.0,0.0,0.0,0.0,0.0007461581844836473,0.4992031157016754
adam,262,201.74639892578125,0.041840750724077225,0.002013523830100894,0.022432737052440643,0.011748813092708588,0.12653546035289764,-0.003909888211637735,0.0,0.0,0.0,0.0,0.0007450134726241231,0.49903029203414917
adam,263,201.67483520507812,0.0419020801782608,0.0020127783063799143,0.02293485961854458,0.0119130564853549,0.12603659927845,-0.0039042546413838863,0.0,0.0,0.0,0.0,0.0007406086078844965,0.4988551735877991
adam,264,201.6003875732422,0.04185313731431961,0.002012155018746853,0.0229781586676836,0.011915578506886959,0.12573179602622986,-0.0038994294591248035,0.0,0.0,0.0,0.0,0.0007398768793791533,0.49867698550224304
adam,265,201.52745056152344,0.041896041482686996,0.00201186235062778,0.022982141003012657,0.011900786310434341,0.12543949484825134,-0.003895226866006851,0.0,0.0,0.0,0.0,0.0007390291430056095,0.4984957277774811
adam,266,201.45237731933594,0.0419207401573658,0.0020119871478527784,0.023486139252781868,0.01213234942406416,0.12494106590747833,-0.003890623338520527,0.0,0.0,0.0,0.0,0.0007362589822150767,0.49831321835517883
adam,267,201.37725830078125,0.04194192215800285,0.002012058161199093,0.02371801808476448,0.01219563651829958,0.1245579719543457,-0.0038862687069922686,0.0,0.0,0.0,0.0,0.0007365787751041353,0.49812787771224976
adam,268,201.30133056640625,0.04199396073818207,0.002011914039030671,0.02359318546950817,0.011909815482795238,0.12431733310222626,-0.0038826745003461838,0.0,0.0,0.0,0.0,0.0007354483241215348,0.49793869256973267
adam,269,201.22283935546875,0.041973013430833817,0.0020122327841818333,0.024082748219370842,0.012040496803820133,0.12383558601140976,-0.003878675401210785,0.0,0.0,0.0,0.0,0.0007354284753091633,0.4977489709854126
adam,270,201.1464080810547,0.04205150529742241,0.0020126481540501118,0.024516936391592026,0.012197769246995449,0.12337765842676163,-0.003875143127515912,0.0,0.0,0.0,0.0,0.0007364002522081137,0.4975559711456299
adam,271,201.06838989257812,0.04214421659708023,0.002012585522606969,0.024350356310606003,0.011946288868784904,0.1231440007686615,-0.0038726171478629112,0.0,0.0,0.0,0.0,0.0007352161919698119,0.497358500957489
adam,272,200.9923553466797,0.04212404042482376,0.0020123443100601435,0.024574605748057365,0.012066741473972797,0.12275636196136475,-0.0038682562299072742,0.0,0.0,0.0,0.0,0.000735632551368326,0.49717384576797485
adam,273,200.91781616210938,0.04222884401679039,0.0020120625849813223,0.025173868983983994,0.012362747453153133,0.122223861515522,-0.0038637875113636255,0.0,0.0,0.0,0.0,0.0007317973067983985,0.49698761105537415
adam,274,200.83937072753906,0.04218807443976402,0.002011421835049987,0.025122210383415222,0.012385973706841469,0.1219288781285286,-0.003860360709950328,0.0,0.0,0.0,0.0,0.000731753243599087,0.4967983067035675
adam,275,200.76263427734375,0.04225633293390274,0.0020105901639908552,0.024999216198921204,0.012304107658565044,0.12166384607553482,-0.0038567488081753254,0.0,0.0,0.0,0.0,0.0007295995601452887,0.49660661816596985
adam,276,200.68560791015625,0.04235542193055153,0.002010033465921879,0.02552441693842411,0.01256662979722023,0.12115218490362167,-0.0038526703137904406,0.0,0.0,0.0,0.0,0.0007266953471116722,0.49641382694244385
adam,277,200.60629272460938,0.04236948490142822,0.0020092397462576628,0.025812475010752678,0.012731308117508888,0.12072545289993286,-0.0038491820450872183,0.0,0.0,0.0,0.0,0.0007281760917976499,0.4962179362773895
adam,278,200.5275115966797,0.042501889169216156,0.0020077317021787167,0.025730838999152184,0.012425374239683151,0.12044107913970947,-0.0038455016911029816,0.0,0.0,0.0,0.0,0.0007248096517287195,0.49601778388023376
adam,279,200.44577026367188,0.04250840097665787,0.0020065493881702423,0.02603089064359665,0.012491152621805668,0.1200307086110115,-0.0038412318099290133,0.0,0.0,0.0,0.0,0.0007256902172230184,0.49581676721572876
adam,280,200.36358642578125,0.042565520852804184,0.002005644142627716,0.026533273980021477,0.012736307457089424,0.11955653131008148,-0.003837721887975931,0.0,0.0,0.0,0.0,0.0007250654743984342,0.49561211466789246
adam,281,200.28150939941406,0.04266706109046936,0.002004150999709964,0.026409123092889786,0.012575067579746246,0.11930874735116959,-0.003834528848528862,0.0,0.0,0.0,0.0,0.0007254244992509484,0.49540263414382935
adam,282,200.20144653320312,0.042704127728939056,0.002002422232180834,0.026462813839316368,0.012504507787525654,0.1189868152141571,-0.0038295509293675423,0.0,0.0,0.0,0.0,0.0007248868932947516,0.4952041208744049
adam,283,200.1230926513672,0.042825426906347275,0.0020011886954307556,0.027058273553848267,0.012770541943609715,0.1184784322977066,-0.003824699204415083,0.0,0.0,0.0,0.0,0.0007237811223603785,0.4950048327445984
adam,284,200.0419921875,0.04284438490867615,0.0019999840296804905,0.02712111547589302,0.012845376506447792,0.1181621104478836,-0.0038210598286241293,0.0,0.0,0.0,0.0,0.000725880148820579,0.4948027729988098
adam,285,199.96148681640625,0.042950697243213654,0.0019984454847872257,0.02699550800025463,0.012643111869692802,0.11792754381895065,-0.003817206248641014,0.0,0.0,0.0,0.0,0.0007244000444188714,0.4945981502532959
adam,286,199.87974548339844,0.04300742596387863,0.0019972173031419516,0.027381693944334984,0.012744481675326824,0.11752021312713623,-0.0038129454478621483,0.0,0.0,0.0,0.0,0.0007258079713210464,0.4943927228450775
adam,287,199.79652404785156,0.04306275397539139,0.001996156759560108,0.027789317071437836,0.012851865030825138,0.11711561679840088,-0.0038095670752227306,0.0,0.0,0.0,0.0,0.0007266112952493131,0.49418407678604126
adam,288,199.7140350341797,0.043185509741306305,0.001994956284761429,0.02766030840575695,0.012652356177568436,0.11691164970397949,-0.0038069081492722034,0.0,0.0,0.0,0.0,0.0007270951173268259,0.49397140741348267
adam,289,199.62867736816406,0.043238699436187744,0.001994030550122261,0.02784784696996212,0.012653684243559837,0.11661604791879654,-0.00380384991876781,0.0,0.0,0.0,0.0,0.0007278164266608655,0.49375686049461365
adam,290,199.54396057128906,0.04337766021490097,0.001993392361328006,0.028341801837086678,0.012812113389372826,0.11622340232133865,-0.00380123034119606,0.0,0.0,0.0,0.0,0.0007269010529853404,0.49353909492492676
adam,291,199.45848083496094,0.04349654167890549,0.0019925469532608986,0.02824266068637371,0.012691578827798367,0.11603222787380219,-0.0037993062287569046,0.0,0.0,0.0,0.0,0.0007298436830751598,0.49331703782081604
adam,292,199.37722778320312,0.0436897799372673,0.0019915050361305475,0.028521345928311348,0.012673771940171719,0.11570856720209122,-0.0037952158600091934,0.0,0.0,0.0,0.0,0.0007247955072671175,0.49310675263404846
adam,293,199.29710388183594,0.04379776120185852,0.0019909003749489784,0.028808534145355225,0.0129060884937644,0.11538095772266388,-0.003791163442656398,0.0,0.0,0.0,0.0,0.000730225641746074,0.49289748072624207
adam,294,199.2109832763672,0.043825723230838776,0.0019900945480912924,0.029038205742836,0.012887677177786827,0.1150825172662735,-0.0037879105657339096,0.0,0.0,0.0,0.0,0.0007253017975017428,0.4926871359348297
adam,295,199.12713623046875,0.04387151822447777,0.0019891413394361734,0.028946293517947197,0.012819569557905197,0.1148935854434967,-0.003784692380577326,0.0,0.0,0.0,0.0,0.0007276191608980298,0.4924749732017517
adam,296,199.04449462890625,0.04398639127612114,0.001988352509215474,0.02929232455790043,0.012965460307896137,0.1145697683095932,-0.003780786646530032,0.0,0.0,0.0,0.0,0.0007298283744603395,0.49226126074790955
adam,297,198.96292114257812,0.0442337766289711,0.0019876661244779825,0.029662249609827995,0.013017596676945686,0.11425212025642395,-0.003777622478082776,0.0,0.0,0.0,0.0,0.0007268344634212554,0.49204427003860474
adam,298,198.87701416015625,0.044272467494010925,0.001986976247280836,0.029455915093421936,0.012983137741684914,0.11412516236305237,-0.003775214310735464,0.0,0.0,0.0,0.0,0.0007319478318095207,0.49182477593421936
adam,299,198.78778076171875,0.04431268572807312,0.0019864230416715145,0.029849141836166382,0.013078116811811924,0.11381704360246658,-0.0037720738910138607,0.0,0.0,0.0,0.0,0.000729658524505794,0.49160337448120117
adam,300,198.7036895751953,0.04455139860510826,0.0019859126769006252,0.03020571358501911,0.013170433230698109,0.11352914571762085,-0.0037686158902943134,0.0,0.0,0.0,0.0,0.000729228078853339,0.49137839674949646
adam,301,198.61717224121094,0.04469327628612518,0.001985353184863925,0.030061151832342148,0.013103637844324112,0.1133991926908493,-0.0037657551001757383,0.0,0.0,0.0,0.0,0.0007339275325648487,0.49114990234375
adam,302,198.53025817871094,0.04479418322443962,0.0019844796042889357,0.03035401925444603,0.01312918122857809,0.11315768957138062,-0.0037629029247909784,0.0,0.0,0.0,0.0,0.000731059059035033,0.49092966318130493
adam,303,198.44569396972656,0.04492569342255592,0.0019837915897369385,0.03068634681403637,0.013274169526994228,0.11290067434310913,-0.003759559476748109,0.0,0.0,0.0,0.0,0.0007306594052352011,0.4907110631465912
adam,304,198.3624267578125,0.04504982382059097,0.0019829159136861563,0.030503373593091965,0.013255298137664795,0.11280303448438644,-0.0037566146347671747,0.0,0.0,0.0,0.0,0.00073436857201159,0.49049240350723267
adam,305,198.2742919921875,0.04507661238312721,0.001981946639716625,0.03064262866973877,0.013227737508714199,0.11260443925857544,-0.0037541030906140804,0.0,0.0,0.0,0.0,0.0007335739210247993,0.4902729094028473
adam,306,198.1923370361328,0.045329391956329346,0.0019811196252703667,0.03114425204694271,0.013357733376324177,0.11229542642831802,-0.0037513014394789934,0.0,0.0,0.0,0.0,0.0007333031389862299,0.4900520145893097
adam,307,198.10345458984375,0.04532855376601219,0.001980193192139268,0.031145576387643814,0.013394059613347054,0.1121567115187645,-0.0037485407665371895,0.0,0.0,0.0,0.0,0.0007356044370681047,0.4898298382759094
adam,308,198.0174560546875,0.0454825758934021,0.0019792476668953896,0.03115791454911232,0.013364555314183235,0.11202280968427658,-0.0037464217748492956,0.0,0.0,0.0,0.0,0.0007358678849413991,0.48960480093955994
adam,309,197.9306640625,0.045670561492443085,0.00197850470431149,0.03165745362639427,0.013457145541906357,0.11174318939447403,-0.003744530025869608,0.0,0.0,0.0,0.0,0.0007339277071878314,0.48937761783599854
adam,310,197.83999633789062,0.04570776969194412,0.0019775836262851954,0.03186231851577759,0.013482177630066872,0.11156277358531952,-0.003741796128451824,0.0,0.0,0.0,0.0,0.0007361485040746629,0.48914834856987
adam,311,197.75270080566406,0.04590233042836189,0.001976382452994585,0.03177128732204437,0.013347760774195194,0.11147596687078476,-0.003738529048860073,0.0,0.0,0.0,0.0,0.0007377275032922626,0.4889158010482788
adam,312,197.6641387939453,0.04597435146570206,0.001975412480533123,0.031795650720596313,0.013405703008174896,0.11136116832494736,-0.0037365960888564587,0.0,0.0,0.0,0.0,0.0007340997108258307,0.4886929988861084
adam,313,197.57887268066406,0.04609479010105133,0.0019745577592402697,0.031878262758255005,0.013586101122200489,0.11121746152639389,-0.0037348351906985044,0.0,0.0,0.0,0.0,0.0007346670026890934,0.48847171664237976
adam,314,197.49209594726562,0.046130865812301636,0.0019732308574020863,0.031800806522369385,0.013632631860673428,0.1111217588186264,-0.003732242388650775,0.0,0.0,0.0,0.0,0.0007376647554337978,0.48825106024742126
adam,315,197.4056396484375,0.04623100161552429,0.0019719211850315332,0.031830284744501114,0.013581784442067146,0.11098594963550568,-0.0037298190873116255,0.0,0.0,0.0,0.0,0.0007368194055743515,0.4880297780036926
adam,316,197.31871032714844,0.04633712023496628,0.0019712240900844336,0.032118234783411026,0.013728205114603043,0.11074499040842056,-0.003728697542101145,0.0,0.0,0.0,0.0,0.0007361284806393087,0.4878072738647461
adam,317,197.23199462890625,0.046429820358753204,0.001970603596419096,0.03241322934627533,0.013899271376430988,0.11049763113260269,-0.0037275892682373524,0.0,0.0,0.0,0.0,0.0007397648296318948,0.48758310079574585
adam,318,197.14251708984375,0.046480175107717514,0.0019694564398378134,0.03272072970867157,0.013882347382605076,0.1102638840675354,-0.0037252537440508604,0.0,0.0,0.0,0.0,0.0007409921963699162,0.48735710978507996
adam,319,197.05563354492188,0.04665954411029816,0.0019686107989400625,0.03280412405729294,0.013853500597178936,0.11011271178722382,-0.0037232183385640383,0.0,0.0,0.0,0.0,0.0007405165233649313,0.4871286153793335
adam,320,196.964599609375,0.04668702930212021,0.001968194032087922,0.03267305716872215,0.013895958662033081,0.11003535985946655,-0.0037219393998384476,0.0,0.0,0.0,0.0,0.0007428296958096325,0.48689836263656616
adam,321,196.93731689453125,0.046710919588804245,0.0019679993856698275,0.03275007754564285,0.013895255513489246,0.10997981578111649,-0.00372129725292325,0.0,0.0,0.0,0.0,0.0007431141566485167,0.48682868480682373
adam,322,196.9108428955078,0.0467236265540123,0.0019677153322845697,0.032797735184431076,0.013889612630009651,0.10994186252355576,-0.003720671869814396,0.0,0.0,0.0,0.0,0.0007421780610457063,0.4867626428604126
adam,323,196.885009765625,0.046750616282224655,0.001967424526810646,0.032862260937690735,0.013874141499400139,0.10990244150161743,-0.0037199552170932293,0.0,0.0,0.0,0.0,0.0007414027932099998,0.4866969883441925
adam,324,196.85916137695312,0.046767570078372955,0.0019671989139169455,0.03286845609545708,0.013855433091521263,0.10988451540470123,-0.003719375468790531,0.0,0.0,0.0,0.0,0.0007411152473650873,0.4866315722465515
adam,325,196.8328857421875,0.0467645525932312,0.0019670852925628424,0.032791078090667725,0.013845573179423809,0.10989435762166977,-0.0037191074807196856,0.0,0.0,0.0,0.0,0.000741257332265377,0.48656603693962097
adam,326,196.8068084716797,0.046769075095653534,0.0019670771434903145,0.03268033638596535,0.013858767226338387,0.10991378873586655,-0.003719177097082138,0.0,0.0,0.0,0.0,0.0007415000582113862,0.4865002930164337
adam,327,196.7805938720703,0.04677596688270569,0.0019671248737722635,0.03261861577630043,0.013901356607675552,0.10991416871547699,-0.00371947861276567,0.0,0.0,0.0,0.0,0.0007413934217765927,0.48643431067466736
adam,328,196.7539520263672,0.04678027704358101,0.0019671586342155933,0.03265000879764557,0.013962303288280964,0.10988002270460129,-0.0037198273930698633,0.0,0.0,0.0,0.0,0.0007409448735415936,0.48636797070503235
adam,329,196.7275390625,0.046799369156360626,0.001967126503586769,0.03275080770254135,0.014017648994922638,0.10981974750757217,-0.0037200532387942076,0.0,0.0,0.0,0.0,0.0007406632066704333,0.4863012433052063
adam,330,196.7008514404297,0.046811167150735855,0.0019670322071760893,0.032865557819604874,0.014049944467842579,0.10975286364555359,-0.0037201056256890297,0.0,0.0,0.0,0.0,0.0007408524979837239,0.48623406887054443
adam,331,196.67355346679688,0.04680484160780907,0.0019669258035719395,0.032960038632154465,0.014062299393117428,0.10969129949808121,-0.00372003810480237,0.0,0.0,0.0,0.0,0.0007414537249132991,0.48616641759872437
adam,332,196.64801025390625,0.046790871769189835,0.001966890413314104,0.032956451177597046,0.014092132449150085,0.10967466980218887,-0.0037198681384325027,0.0,0.0,0.0,0.0,0.0007417604210786521,0.4861035645008087
adam,333,196.6226348876953,0.04678173363208771,0.0019668678287416697,0.03293149173259735,0.014099855907261372,0.1096612960100174,-0.0037197149358689785,0.0,0.0,0.0,0.0,0.0007415617001242936,0.4860411584377289
adam,334,196.59707641601562,0.046769753098487854,0.0019668065942823887,0.03289693221449852,0.014077468775212765,0.10964552313089371,-0.003719559870660305,0.0,0.0,0.0,0.0,0.000740749528631568,0.4859790503978729
adam,335,196.57162475585938,0.04676312208175659,0.0019666855223476887,0.03287544846534729,0.014039316214621067,0.10961918532848358,-0.0037193705793470144,0.0,0.0,0.0,0.0,0.0007398304878734052,0.48591703176498413
adam,336,196.5460968017578,0.04675149545073509,0.001966525334864855,0.032883092761039734,0.014008318074047565,0.10957834124565125,-0.0037191626615822315,0.0,0.0,0.0,0.0,0.0007393366540782154,0.48585498332977295
adam,337,196.5204315185547,0.046732936054468155,0.0019663572311401367,0.03291408717632294,0.013992518186569214,0.1095283031463623,-0.003719006897881627,0.0,0.0,0.0,0.0,0.0007394377025775611,0.48579275608062744
adam,338,196.4947967529297,0.04671792685985565,0.0019661958795040846,0.03295418620109558,0.013982617296278477,0.10947760939598083,-0.0037189703434705734,0.0,0.0,0.0,0.0,0.0007398299057967961,0.4857300817966461
adam,339,196.46888732910156,0.04669986292719841,0.001966034062206745,0.03300381079316139,0.013971836306154728,0.10942814499139786,-0.003719049273058772,0.0,0.0,0.0,0.0,0.0007400219910778105,0.48566707968711853
adam,340,196.44285583496094,0.04668634384870529,0.0019658533856272697,0.033078815788030624,0.013969693332910538,0.10937387496232986,-0.0037191463634371758,0.0,0.0,0.0,0.0,0.0007400713511742651,0.4856035113334656
adam,341,196.4168701171875,0.04667574167251587,0.0019656417425721884,0.03318299725651741,0.013988133519887924,0.10931148380041122,-0.003719164989888668,0.0,0.0,0.0,0.0,0.0007404343341477215,0.48553964495658875
adam,342,196.39183044433594,0.04663056507706642,0.0019654773641377687,0.03323248401284218,0.014082156121730804,0.10927338153123856,-0.003718711668625474,0.0,0.0,0.0,0.0,0.0007406640215776861,0.48548051714897156
adam,343,196.36720275878906,0.04659678786993027,0.001965273404493928,0.033235520124435425,0.014146218076348305,0.10924958437681198,-0.0037182429805397987,0.0,0.0,0.0,0.0,0.000740569899789989,0.48542171716690063
adam,344,196.34251403808594,0.04656674340367317,0.0019650578033179045,0.03320890665054321,0.014173207804560661,0.10923571139574051,-0.003717770567163825,0.0,0.0,0.0,0.0,0.0007396383443847299,0.48536306619644165
adam,345,196.31776428222656,0.04653912037611008,0.0019648561719805002,0.033201489597558975,0.014194070361554623,0.10921609401702881,-0.0037172073498368263,0.0,0.0,0.0,0.0,0.0007383411866612732,0.48530447483062744
adam,346,196.29302978515625,0.04650815576314926,0.0019646359141916037,0.033208541572093964,0.014220152050256729,0.1091916635632515,-0.003716506063938141,0.0,0.0,0.0,0.0,0.0007376263965852559,0.4852457642555237
adam,347,196.2681427001953,0.046463511884212494,0.001964335097000003,0.03318094462156296,0.01422721054404974,0.10917797684669495,-0.003715734463185072,0.0,0.0,0.0,0.0,0.0007378510781563818,0.48518693447113037
adam,348,196.24334716796875,0.046421363949775696,0.001963953720405698,0.03312826156616211,0.014209453016519547,0.10917144268751144,-0.003714987076818943,0.0,0.0,0.0,0.0,0.0007385549251921475,0.4851278066635132
adam,349,196.2183837890625,0.046382494270801544,0.0019635935313999653,0.03313804417848587,0.014207279309630394,0.10914234817028046,-0.003714312333613634,0.0,0.0,0.0,0.0,0.0007389496313408017,0.48506835103034973
adam,350,196.19334411621094,0.04635260999202728,0.0019633236806839705,0.03324054926633835,0.014247835613787174,0.10908041894435883,-0.0037136778701096773,0.0,0.0,0.0,0.0,0.0007389116799458861,0.4850085377693176
adam,351,196.16819763183594,0.0463261604309082,0.0019631132017821074,0.033347368240356445,0.014299347996711731,0.10901638865470886,-0.003713088110089302,0.0,0.0,0.0,0.0,0.0007387656951323152,0.4849482774734497
adam,352,196.1438446044922,0.046271007508039474,0.0019630014430731535,0.03327684476971626,0.014331222511827946,0.10901009291410446,-0.0037123244255781174,0.0,0.0,0.0,0.0,0.0007384869968518615,0.4848918914794922
adam,353,196.11978149414062,0.04622471332550049,0.0019628999289125204,0.033297132700681686,0.014375663362443447,0.10897282510995865,-0.0037114762235432863,0.0,0.0,0.0,0.0,0.000738214235752821,0.48483577370643616
adam,354,196.09567260742188,0.04617949202656746,0.001962810754776001,0.03345068171620369,0.014437233097851276,0.10889027267694473,-0.0037105383817106485,0.0,0.0,0.0,0.0,0.0007377838483080268,0.48477986454963684
adam,355,196.0717315673828,0.04613897204399109,0.0019627034198492765,0.033600348979234695,0.014460272155702114,0.10880814492702484,-0.0037096445448696613,0.0,0.0,0.0,0.0,0.000737535476218909,0.4847239851951599
adam,356,196.0476837158203,0.046087078750133514,0.00196257047355175,0.03365740180015564,0.014432873576879501,0.10875517874956131,-0.0037088070530444384,0.0,0.0,0.0,0.0,0.0007379500893875957,0.4846680164337158
